Country Name,Regiona,CO2 emissions (metric tons per capita),"GDP per capita, PPP (current international $)","Population, total"
Sri Lanka,South Asia,0.99815413,13169.094704705,21670000
Pakistan,South Asia,0.981820105,4853.266557402,212228288
Nepal,South Asia,0.428179218,3864.322124097,28095712
Maldives,South Asia,3.703674976,19246.80748384,515704
India,South Asia,1.799825446,6675.361294109,1352642283
Bhutan,South Asia,1.829277992,11620.915900116,754396
Bangladesh,South Asia,0.512837314,4547.479571619,161376713
Afghanistan,South Asia,0.200151071,2082.635648214,37171922
United States,North America,15.240874583,63064.418409673,326838199
Canada,North America,15.497025267,50239.991045343,37065178
Zimbabwe,Sub-Saharan Africa,0.849792905,3421.898173238,14438812
Zambia,Sub-Saharan Africa,0.446065443,3606.093622848,17351714
Uganda,Sub-Saharan Africa,0.143462178,2172.915866539,42729032
Togo,Sub-Saharan Africa,0.286471389,2110.826419987,7889095
Tanzania,Sub-Saharan Africa,0.205634733,2652.391378409,56313444
Sudan,Sub-Saharan Africa,0.483235878,4448.841228788,41801532
South Africa,Sub-Saharan Africa,7.496644895,12931.122764451,57792520
Somalia,Sub-Saharan Africa,0.04597479,887.576173278,15008225
Sierra Leone,Sub-Saharan Africa,0.133330736,1703.2288427,7650149
Seychelles,Sub-Saharan Africa,6.407474008,27998.641789446,96762
Senegal,Sub-Saharan Africa,0.621912357,3388.946311302,15854324
Sao Tome and Principe,Sub-Saharan Africa,0.663406498,4089.156665561,211032
Rwanda,Sub-Saharan Africa,0.087790824,2138.89969873,12301969
Nigeria,Sub-Saharan Africa,0.667110199,5278.848394701,195874685
Niger,Sub-Saharan Africa,0.102037038,1229.807585901,22442831
Namibia,Sub-Saharan Africa,1.735898378,10334.572048504,2448300
Mozambique,Sub-Saharan Africa,0.225115201,1320.702264539,29496009
Mauritania,Sub-Saharan Africa,0.908407126,5163.499019211,4403312
Mali,Sub-Saharan Africa,0.294583928,2338.533676492,19077755
Malawi,Sub-Saharan Africa,0.086533726,1506.356575321,18143215
Madagascar,Sub-Saharan Africa,0.128320761,1630.278463703,26262313
Liberia,Sub-Saharan Africa,0.273917114,1532.947589421,4818976
Lesotho,Sub-Saharan Africa,1.218975994,2677.436314337,2108327
Kenya,Sub-Saharan Africa,0.358028408,4304.771635673,51392570
Guinea-Bissau,Sub-Saharan Africa,0.165394728,1947.596760423,1874304
Guinea,Sub-Saharan Africa,0.251323233,2559.724765782,12414292
Ghana,Sub-Saharan Africa,0.541201382,5302.204005306,29767108
"Gambia, The",Sub-Saharan Africa,0.249989913,2209.892592766,2280092
Gabon,Sub-Saharan Africa,2.175272204,15098.445410318,2119275
Ethiopia,Sub-Saharan Africa,0.149050931,2154.020876859,109224410
Eswatini,Sub-Saharan Africa,0.959275668,8725.170200197,1136274
Equatorial Guinea,Sub-Saharan Africa,5.095625096,20875.478210598,1308966
Cote d'Ivoire,Sub-Saharan Africa,0.395305384,5154.331702074,25069226
"Congo, Rep.",Sub-Saharan Africa,0.613992586,4027.866355568,5244363
"Congo, Dem. Rep.",Sub-Saharan Africa,0.026169263,1111.965790071,84068092
Comoros,Sub-Saharan Africa,0.312379103,3140.472044281,832322
Chad,Sub-Saharan Africa,0.069131598,1614.16828692,15477727
Central African Republic,Sub-Saharan Africa,0.070718706,955.513744292,4666375
Cameroon,Sub-Saharan Africa,0.341842908,3690.068788591,25216261
Cabo Verde,Sub-Saharan Africa,1.140200528,7028.993090726,543764
Burundi,Sub-Saharan Africa,0.05279463,779.808175668,11175379
Burkina Faso,Sub-Saharan Africa,0.216186485,2171.238997123,19751466
Botswana,Sub-Saharan Africa,3.64230522,18058.060955774,2254067
Benin,Sub-Saharan Africa,0.688722324,3236.670417183,11485035
Angola,Sub-Saharan Africa,0.887380364,7099.971958099,30809787
Vietnam,East Asia & Pacific,2.698805922,7768.08021752,95545959
Vanuatu,East Asia & Pacific,0.615016657,3167.734974754,292675
Tuvalu,East Asia & Pacific,0.86918731,4040.295911354,11505
Tonga,East Asia & Pacific,1.841103111,6565.223214678,103199
Timor-Leste,East Asia & Pacific,0.504741813,3124.93809244,1267975
Thailand,East Asia & Pacific,3.714039204,18530.211787953,69428454
Solomon Islands,East Asia & Pacific,0.566740598,2762.416411878,652856
Samoa,East Asia & Pacific,1.631587535,6467.074853153,196128
Philippines,East Asia & Pacific,1.33369096,8720.607379166,106651394
Papua New Guinea,East Asia & Pacific,0.866804457,4290.698282053,8606324
Palau,East Asia & Pacific,16.191167439,18887.152107993,17911
New Zealand,East Asia & Pacific,6.572664572,43930.881423072,4900600
Nauru,East Asia & Pacific,6.555534744,13963.767392387,10678
Myanmar,East Asia & Pacific,0.605492803,5149.937942009,53708318
Mongolia,East Asia & Pacific,6.725098053,12201.647014305,3170214
Marshall Islands,East Asia & Pacific,3.252756283,3898.087625839,58412
Malaysia,East Asia & Pacific,7.600220413,28219.802613818,31528033
Lao PDR,East Asia & Pacific,2.660908493,7775.131876461,7061498
"Korea, Rep.",East Asia & Pacific,12.224591362,42487.041946567,51606633
Kiribati,East Asia & Pacific,0.690595812,2308.178768211,115842
Japan,East Asia & Pacific,8.74225771,41695.637944274,126529100
Indonesia,East Asia & Pacific,2.178461553,11644.758539035,267670549
Fiji,East Asia & Pacific,2.150561976,14178.602493995,883490
China,East Asia & Pacific,7.405211347,15608.967069251,1392730000
Cambodia,East Asia & Pacific,0.686777895,4259.203118889,16249795
Brunei Darussalam,East Asia & Pacific,16.644908616,61839.117565608,428960
Australia,East Asia & Pacific,15.475516486,50252.840456752,24982688
United Arab Emirates,Middle East & North Africa,20.797498403,68576.115520436,9630966
Tunisia,Middle East & North Africa,2.592258865,11022.164903105,11565203
Saudi Arabia,Middle East & North Africa,15.268780533,48735.460498222,33702757
Qatar,Middle East & North Africa,32.415639171,93154.23488338,2781682
Morocco,Middle East & North Africa,1.850726784,7625.735752607,36029089
Libya,Middle East & North Africa,8.825249137,15378.572763616,6678565
Lebanon,Middle East & North Africa,4.039707217,15962.421477973,6859408
Kuwait,Middle East & North Africa,21.622724309,51690.568857737,4137314
Jordan,Middle East & North Africa,2.478595273,10253.817450117,9965322
Israel,Middle East & North Africa,6.976403837,40343.096950721,8882800
Iraq,Middle East & North Africa,4.895195361,10594.623577338,38433604
"Iran, Islamic Rep.",Middle East & North Africa,7.693012599,13795.317467318,81800204
"Egypt, Arab Rep.",Middle East & North Africa,2.502042142,11639.239089886,98423602
Djibouti,Middle East & North Africa,0.510989933,5339.261075142,958923
Bahrain,Middle East & North Africa,19.592975839,47309.70955399,1569440
Algeria,Middle East & North Africa,3.591657418,11921.725328583,42228415
Uruguay,Latin America & Caribbean,1.890244079,23588.151389813,3449290
Trinidad and Tobago,Latin America & Caribbean,12.778440124,26880.638722877,1389841
Suriname,Latin America & Caribbean,3.611192614,19461.976517887,575987
St. Vincent and the Grenadines,Latin America & Caribbean,2.540604301,12765.732433088,110210
St. Lucia,Latin America & Caribbean,2.14415306,15627.786826628,181890
St. Kitts and Nevis,Latin America & Caribbean,4.958236393,26523.5266272,52438
Peru,Latin America & Caribbean,1.69681923,13088.295838456,31989265
Panama,Latin America & Caribbean,2.42765632,31757.561135057,4176868
Nicaragua,Latin America & Caribbean,0.805815233,5867.256956056,6465502
Mexico,Latin America & Caribbean,3.741477725,20257.826093519,126190782
Jamaica,Latin America & Caribbean,2.899634155,9968.594492821,2934853
Honduras,Latin America & Caribbean,1.019032757,5816.747324023,9587523
Haiti,Latin America & Caribbean,0.299374738,3064.15521899,11123183
Guyana,Latin America & Caribbean,3.13219265,12777.16097149,779007
Guatemala,Latin America & Caribbean,1.113969273,8665.347260973,16346950
Grenada,Latin America & Caribbean,2.691814193,17205.367010511,111449
El Salvador,Latin America & Caribbean,1.060625411,8820.838903521,6420740
Ecuador,Latin America & Caribbean,2.3138123,11839.343235559,17084359
Dominican Republic,Latin America & Caribbean,2.363757648,18137.052399495,10627147
Dominica,Latin America & Caribbean,2.513053919,11814.02072164,71626
Costa Rica,Latin America & Caribbean,1.652184053,20994.395764225,4999443
Chile,Latin America & Caribbean,4.624872245,24740.496152443,18729166
Brazil,Latin America & Caribbean,2.041874199,15020.438223888,209469320
Bolivia,Latin America & Caribbean,2.000327663,8863.349174393,11353140
Belize,Latin America & Caribbean,1.775127848,7436.226421518,383071
Barbados,Latin America & Caribbean,4.360870779,16051.255811928,286640
"Bahamas, The",Latin America & Caribbean,5.86046391,37908.838138523,385635
Argentina,Latin America & Caribbean,3.987234198,23305.847419406,44494502
Antigua and Barbuda,Latin America & Caribbean,5.504663385,21535.330885686,96282
Uzbekistan,Europe & Central Asia,3.401191282,6917.678796012,32956100
United Kingdom,Europe & Central Asia,5.398708138,47145.884097815,66460344
Ukraine,Europe & Central Asia,4.154180631,12634.235554051,44622518
Turkmenistan,Europe & Central Asia,12.25964817,15201.778571094,5850902
Turkey,Europe & Central Asia,5.01541837,27942.95582617,82340090
Tajikistan,Europe & Central Asia,0.80541954,3497.323580208,9100847
Switzerland,Europe & Central Asia,4.401991044,71705.609967623,8514329
Spain,Europe & Central Asia,5.5203504,40720.190804025,46797754
Slovenia,Europe & Central Asia,6.774695332,38915.641958622,2073894
Slovak Republic,Europe & Central Asia,6.058635474,31505.062631208,5446771
Serbia,Europe & Central Asia,6.521922194,17736.006802349,6982604
Russia,Europe & Central Asia,11.12661837,28681.784458296,144477859
Romania,Europe & Central Asia,3.845132759,29248.80932326,19473970
Portugal,Europe & Central Asia,4.840612761,34931.784600082,10283822
Poland,Europe & Central Asia,8.235472255,31978.531149884,37974750
Norway,Europe & Central Asia,7.031361189,69710.484509237,5311916
North Macedonia,Europe & Central Asia,3.538239148,16671.698593678,2082957
Montenegro,Europe & Central Asia,4.049968902,21547.287155964,622227
Moldova,Europe & Central Asia,3.171832063,12659.983658527,2708214
Luxembourg,Europe & Central Asia,15.330208076,116644.848056492,607950
Lithuania,Europe & Central Asia,4.137005929,36346.397528968,2801543
Latvia,Europe & Central Asia,3.959165078,30799.428423386,1927174
Kyrgyz Republic,Europe & Central Asia,1.73973556,5256.397922637,6322800
Kazakhstan,Europe & Central Asia,12.061969139,26157.659649627,18276452
Italy,Europe & Central Asia,5.376374339,43123.605751392,60421760
Iceland,Europe & Central Asia,6.237224322,58222.338063421,352721
Hungary,Europe & Central Asia,4.745506244,31831.981139153,9775564
Greece,Europe & Central Asia,6.08317505,29680.941834383,10732882
Germany,Europe & Central Asia,8.558389812,54954.84674816,82905782
Georgia,Europe & Central Asia,2.538541691,14595.630643712,3726549
France,Europe & Central Asia,4.619241205,46569.019750796,67101930
Finland,Europe & Central Asia,8.04275205,49755.139520331,5515525
Estonia,Europe & Central Asia,12.103085001,36326.798230108,1321977
Denmark,Europe & Central Asia,5.761494164,57462.776012282,5793636
Czech Republic,Europe & Central Asia,9.640704998,41134.089875887,10629928
Cyprus,Europe & Central Asia,6.079400502,40476.386269899,1189262
Croatia,Europe & Central Asia,4.055928762,28554.389101896,4087843
Bulgaria,Europe & Central Asia,5.854773434,22911.298354028,7025037
Bosnia and Herzegovina,Europe & Central Asia,6.781131607,14916.794379724,3323929
Belgium,Europe & Central Asia,8.179711061,52662.532928997,11427054
Belarus,Europe & Central Asia,6.2540208,19338.666437677,9483499
Azerbaijan,Europe & Central Asia,3.221402183,14550.820404549,9939771
Austria,Europe & Central Asia,7.146637625,57050.351354909,8840521
Armenia,Europe & Central Asia,1.880246268,13020.396318599,2951741
Albania,Europe & Central Asia,1.939731563,13546.481686312,2866376
